# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;9
# predict;GDP253
# prediction_type;rolling
# method; GFSM_(n_components=4)
"GDP253";"GDP255";"GDP274_2";"MSONDQ";"CPILFESL"
10.544;20.276;82.662;9.68533333333333;29.9333333333333
10.954;20.671;82.894;10.4186666666667;30.1
11.178;20.978;82.96;10.5773333333333;30.2333333333333
10.61;21.252;82.929;10.3423333333333;30.4333333333333
10.971;21.505;83.185;9.95833333333333;30.5666666666667
11.224;21.711;83.343;10.357;30.6333333333333
11.135;21.72;83.396;9.93866666666667;30.6
10.836;21.944;83.375;9.75166666666667;30.7666666666667
10.198;22.177;83.256;9.83666666666667;30.8333333333333
10.414;22.581;83.275;9.78033333333333;30.9333333333333
10.67;22.669;83.139;10.6503333333333;31.0666666666667
11.204;23.077;82.926;10.5643333333333;31.1666666666667
11.455;23.285;82.762;10.991;31.2333333333333
11.751;23.656;82.566;10.9203333333333;31.3666666666667
11.853;23.866;82.362;10.7546666666667;31.4666666666667
12.402;24.18;82.281;11.408;31.5333333333333
12.674;24.293;82.216;11.6976666666667;31.6
12.958;24.564;82.134;12.085;31.7333333333333
13.106;25.058;82.18;12.2996666666667;31.8666666666667
13.33;25.405;82.4;12.5436666666667;32.0333333333333
13.833;25.792;82.357;13.2496666666667;32.2
14.195;26.16;82.226;14.1663333333333;32.2333333333333
14.674;26.527;81.948;13.7563333333333;32.3
14.186;26.9;81.723;14.3046666666667;32.4666666666667
15.553;27.158;81.554;14.653;32.6
15.584;27.538;81.363;15.0236666666667;32.7
16.137;27.919;80.985;15.4136666666667;32.7333333333333
16.825;28.382;80.481;16.6323333333333;32.9
17.64;28.644;80.382;17.4796666666667;33.0666666666667
16.901;28.99;80.605;18.22;33.4
17.483;29.242;80.978;18.2973333333333;33.7
17.484;29.641;81.421;17.5093333333333;34.0333333333333
17.152;30.003;81.685;15.3123333333333;34.2333333333333
17.915;30.367;81.741;16.153;34.5
17.748;30.799;82.147;16.7983333333333;34.8666666666667
17.779;31.039;82.603;16.832;35.2333333333333
18.92;31.438;83.561;22.467;35.6666666666667
19.28;31.966;84.269;18.0373333333333;36.0333333333333
20.155;32.387;84.824;19.528;36.5333333333333
20.021;32.8;85.459;20.2456666666667;37.0666666666667
20.392;33.14;86.003;22.083;37.5666666666667
20.326;33.5;86.696;22.4063333333333;38.1666666666667
20.27;33.831;87.23;22.2613333333333;38.7
20.169;34.292;87.71;19.9833333333333;39.2333333333333
19.814;34.611;88.018;19.544;39.8333333333333
20.016;34.8;88.407;16.8673333333333;40.5666666666667
20.071;35.234;88.556;17.4866666666667;41.1
18.624;35.508;89.054;17.376;41.7666666666667
20.72;35.808;89.455;18.8166666666667;42.1666666666667
21.189;36.175;89.928;18.9893333333333;42.6
21.748;36.52;90.343;18.538;42.9666666666667
22.716;37.098;90.44;18.9566666666667;43.2
23.268;37.685;90.736;19.7273333333333;43.5666666666667
23.835;38.15;90.975;20.4346666666667;43.9
24.456;38.651;91.334;22.2103333333333;44.2333333333333
25.783;39.389;91.746;22.8476666666667;44.4666666666667
27.426;39.779;92.104;24.5613333333333;44.8
27.07;40.212;92.579;25.7443333333333;45.2666666666667
26.794;40.454;93.108;26.711;45.7333333333333
26.106;40.652;93.597;28.572;46.5
25.442;40.671;94.904;29.117;47.2333333333333
25.593;41.088;97.067;27.385;48.4666666666667
25.758;41.337;100.153;28.9976666666667;50.1333333333333
23.209;41.769;103.103;23.1646666666667;51.6
23.698;42.146;105.069;20.8296666666667;52.7
24.136;42.612;106.598;19.6103333333333;53.5333333333333
25.699;42.86;107.531;20.272;54.2333333333333
26.45;43.355;108.881;19.3346666666667;55.1666666666667
27.823;43.823;109.969;20.1466666666667;56.2
27.937;44.108;110.644;21.0986666666667;56.9666666666667
28.258;44.628;111.176;22.948;57.9
28.73;45.341;111.756;22.792;58.7
29.943;45.702;112.834;22.76;59.6666666666667
30.623;45.992;113.422;24.337;60.6333333333333
31.031;46.68;114.411;24.794;61.5
31.641;47.193;115.133;25.6473333333333;62.3333333333333
30.808;47.895;116.174;26.4783333333333;63.4333333333333
33.214;48.538;118.175;28.465;64.7333333333333
32.737;48.775;119.725;29.8716666666667;66.1333333333333
32.982;49.023;121.734;31.129;67.6
32.642;49.519;123.4;34.203;69.1666666666667
31.888;49.979;124.69;31.4266666666667;70.8
32.813;50.169;125.808;31.3563333333333;72.6333333333333
31.956;50.509;127.697;31.558;74.8333333333333
31.528;50.637;130.431;31.6573333333333;77.6
28.003;50.338;132.814;27.6873333333333;80.2
29.339;50.969;134.976;28.3346666666667;81.4
30.282;51.738;136.794;28.313;83.9333333333333
31.185;51.422;139.064;28.745;85.9
29.919;51.852;141.131;28.196;87.8
30.889;51.863;143.024;27.0816666666667;90.7666666666667
28.602;51.954;144.529;24.435;92.5333333333333
29.588;52.186;146.013;25.3146666666667;93.6666666666667
29.674;52.455;147.356;22.3446666666667;95.4
29.912;52.94;147.283;21.1823333333333;97
31.339;53.879;147.734;21.4536666666667;97.3333333333333
31.63;54.599;147.69;20.403;97.9333333333333
34.013;55.388;147.811;22.2276666666667;98.9
35.351;56.204;147.666;22.8226666666667;100.133333333333
37.144;56.849;147.803;24.2;101.433333333333
38.596;57.042;147.468;26.5256666666667;102.833333333333
39.477;57.601;147.62;26.906;104.1
39.472;58.338;146.932;26.302;105.4
40.764;59.124;147.045;25.8303333333333;106.466666666667
42.236;60.272;147.061;27.334;107.633333333333
42.719;60.828;147.086;25.786;108.766666666667
45.526;61.779;145.401;26.9786666666667;109.733333333333
43.828;62.333;145.481;27.2266666666667;111
44.746;62.477;144.512;26.5643333333333;112.2
46.312;62.744;144.706;25.0266666666667;113.133333333333
50.432;63.281;144.534;24.9026666666667;114.2
49.65;63.941;144.508;26.2683333333333;115.3
46.485;64.93;145.462;25.415;116.233333333333
48.465;65.544;144.95;27.5656666666667;117.633333333333
50.486;66.153;144.599;27.7323333333333;118.733333333333
49.029;66.743;144.156;29.068;120.1
51.511;67.599;144.307;31.356;121.266666666667
51.532;68.069;144.855;30.3556666666667;122.733333333333
50.865;68.901;144.655;33.5273333333333;124.1
52.289;69.453;144.74;32.695;125.6
51.966;69.909;144.371;33.356;126.933333333333
52.71;70.236;143.463;33.061;128.3
53.901;70.662;144.068;31.505;129.533333333333
52.168;71.414;143.992;32.6453333333333;131.1
54.545;71.612;143.769;32.5023333333333;132.766666666667
52.737;72.528;143.301;30.3893333333333;134.5
52.178;73.11;143.067;31.834;136.5
50.666;73.082;142.567;32.8003333333333;138.066666666667
49.187;73.007;142.671;30.132;140.066666666667
49.444;73.732;142.3;25.7326666666667;141.333333333333
50.226;74.038;141.554;29.687;142.866666666667
49.398;74.47;140.721;27.873;144.2
51.33;75.355;140.935;29.1143333333333;145.466666666667
51.735;76.05;140.244;31.1473333333333;146.733333333333
52.861;76.768;139.293;29.706;147.866666666667
53.953;77.343;138.868;30.1923333333333;149.2
54.483;77.73;137.555;29.7223333333333;150.5
56.316;78.024;137.274;31.054;151.766666666667
56.998;78.902;136.763;31.3646666666667;152.666666666667
58.509;79.501;136.697;31.795;153.866666666667
59.917;80.226;136.613;31.9526666666667;154.866666666667
60.617;80.631;136.686;33.476;155.933333333333
61.281;81.088;136.473;34.1466666666667;157.1
63.469;81.472;134.661;35.2636666666667;158.1
62.233;81.992;133.976;35.829;159.433333333333
62.956;82.752;132.733;36.3186666666667;160.733333333333
64.83;83.323;131.344;37.3483333333333;161.8
66.026;83.827;129.599;39.7153333333333;162.933333333333
66.736;84.662;128.314;38.967;164.033333333333
68.938;85.149;126.162;38.455;165
69.508;85.688;124.96;39.0296666666667;166.066666666667
70.919;86.18;123.066;39.2136666666667;167.133333333333
72.965;86.992;121.207;40.8886666666667;168.1
72.731;87.733;119.205;42.0413333333333;169.166666666667
76.065;88.717;117.404;45.2016666666667;169.9
77.98;89.635;115.966;47.387;170.866666666667
78.327;90.663;114.324;44.7053333333333;171.9
81.947;91.68;113.169;45.879;172.866666666667
84.228;92.701;110.565;45.8486666666667;173.9
89.226;92.998;108.464;44.015;174.866666666667
88.891;94.083;106.988;45.4643333333333;175.633333333333
93.085;95.155;105.518;45.38;176.466666666667
95.066;96.269;103.916;48.5343333333333;177.4
95.725;97.103;102.293;48.143;178.4
101.097;98.53;101.51;47.7786666666667;179.566666666667
98.609;99.474;100.677;51.1323333333333;180.7
